Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,Volume_Mm3,DameHeight,YearComissioned,Retrofit,lon,lat,projectID,YearDecommissioning
Bio 6098,Bioenergy,OCGT,CHP,DE,0.537,,,,,09.04.2008,,12.13257888,53.12758273,{'JRC': ['00000']},
Bio 6099,Bioenergy,OCGT,CHP,DE,0.53,,,,,09.04.2008,,12.21998716,52.03209913,{'JRC': ['00000']},
Bio 6100,Bioenergy,OCGT,CHP,DE,1.8,,,,,10.04.2008,,11.01511559,51.52409588,{'JRC': ['00000']},
Bio 6101,Bioenergy,OCGT,CHP,DE,1.966,,,,,11.04.2008,,8.651777706,52.22815701,{'JRC': ['00000']},
Bio 6102,Bioenergy,OCGT,CHP,DE,0.549,,,,,11.04.2008,,9.114490059,51.59563387,{'JRC': ['00000']},
Bio 6103,Bioenergy,OCGT,CHP,DE,0.716,,,,,15.04.2008,,7.707394262,48.17290044,{'JRC': ['00000']},
Bio 6104,Bioenergy,OCGT,CHP,DE,0.4,,,,,15.04.2008,,6.253460857,51.43113434,{'JRC': ['00000']},
Bio 6105,Bioenergy,OCGT,CHP,DE,5.309,,,,,16.04.2008,,12.9573824,51.82910818,{'JRC': ['00000']},
Bio 6106,Bioenergy,OCGT,CHP,DE,0.537,,,,,16.04.2008,,9.449863755,51.58612103,{'JRC': ['00000']},
Bio 6107,Bioenergy,OCGT,CHP,DE,0.34,,,,,17.04.2008,,9.48602333,47.82414605,{'JRC': ['00000']},
Bio 6108,Bioenergy,OCGT,CHP,DE,1.515,,,,,17.04.2008,,9.370478425,54.52242957,{'JRC': ['00000']},
Bio 6109,Bioenergy,OCGT,CHP,DE,0.18,,,,,17.04.2008,,8.659025596,48.44643454,{'JRC': ['00000']},
Bio 6110,Bioenergy,OCGT,CHP,DE,0.014,,,,,21.04.2008,,9.351154373,48.34008771,{'JRC': ['00000']},
Bio 6111,Bioenergy,OCGT,CHP,DE,0.716,,,,,21.04.2008,,11.17104872,53.84233608,{'JRC': ['00000']},
Bio 6112,Bioenergy,OCGT,CHP,DE,0.405,,,,,22.04.2008,,8.120940233,47.62220165,{'JRC': ['00000']},
Bio 6113,Bioenergy,OCGT,CHP,DE,0.36,,,,,22.04.2008,,9.459612688,53.60699385,{'JRC': ['00000']},
Bio 6114,Bioenergy,OCGT,CHP,DE,0.625,,,,,23.04.2008,,13.40760275,54.42947315,{'JRC': ['00000']},
Bio 6115,Bioenergy,OCGT,CHP,DE,0.549,,,,,23.04.2008,,11.94987039,53.85731245,{'JRC': ['00000']},
Bio 6116,Bioenergy,OCGT,CHP,DE,0.26,,,,,23.04.2008,,11.81572007,51.02000099,{'JRC': ['00000']},
Bio 6117,Bioenergy,OCGT,CHP,DE,0.33,,,,,23.04.2008,,6.219752233,51.76236894,{'JRC': ['00000']},
Bio 6118,Bioenergy,OCGT,CHP,DE,1.055,,,,,24.04.2008,,9.287637088,53.40536029,{'JRC': ['00000']},
Bio 6119,Bioenergy,OCGT,CHP,DE,0.265,,,,,24.04.2008,,9.287637088,53.40536029,{'JRC': ['00000']},
Bio 6120,Bioenergy,OCGT,CHP,DE,1.516,,,,,24.04.2008,,9.763736253,50.65735877,{'JRC': ['00000']},
Bio 6121,Bioenergy,OCGT,CHP,DE,0.007,,,,,25.04.2008,,8.031711813,49.9170581,{'JRC': ['00000']},
Bio 6122,Bioenergy,OCGT,CHP,DE,0.7,,,,,28.04.2008,,8.239142926,50.04100182,{'JRC': ['00000']},
Bio 6123,Bioenergy,OCGT,CHP,DE,0.34,,,,,28.04.2008,,6.95215027,51.89953646,{'JRC': ['00000']},
Bio 6124,Bioenergy,OCGT,CHP,DE,0.25,,,,,29.04.2008,,8.659025596,48.44643454,{'JRC': ['00000']},
Bio 6125,Bioenergy,OCGT,CHP,DE,0.008,,,,,29.04.2008,,9.141631202,49.04249681,{'JRC': ['00000']},
Bio 6126,Bioenergy,OCGT,CHP,DE,0.5,,,,,30.04.2008,,8.346703634,50.55879973,{'JRC': ['00000']},
Bio 6127,Bioenergy,OCGT,CHP,DE,0.205,,,,,01.05.2008,,11.63223849,48.03393779,{'JRC': ['00000']},
Bio 6128,Bioenergy,OCGT,CHP,DE,0.549,,,,,01.05.2008,,8.352860538,53.11546753,{'JRC': ['00000']},
Bio 6129,Bioenergy,OCGT,CHP,DE,0.902,,,,,01.05.2008,,9.096047762,53.61201858,{'JRC': ['00000']},
Bio 6130,Bioenergy,OCGT,CHP,DE,0.546,,,,,08.05.2008,,10.46352403,51.23120031,{'JRC': ['00000']},
Bio 6131,Bioenergy,OCGT,CHP,DE,0.386,,,,,08.05.2008,,11.3468326,48.1623691,{'JRC': ['00000']},
Bio 6132,Bioenergy,OCGT,CHP,DE,0.37,,,,,08.05.2008,,7.41132163,53.0523258,{'JRC': ['00000']},
Bio 6133,Bioenergy,OCGT,CHP,DE,0.549,,,,,09.05.2008,,11.94987039,53.85731245,{'JRC': ['00000']},
Bio 6134,Bioenergy,OCGT,CHP,DE,0.559,,,,,11.05.2008,,11.94987039,53.85731245,{'JRC': ['00000']},
Bio 6135,Bioenergy,OCGT,CHP,DE,0.2,,,,,13.05.2008,,10.07847948,47.706718,{'JRC': ['00000']},
Bio 6136,Bioenergy,OCGT,CHP,DE,0.526,,,,,14.05.2008,,12.30698776,51.13298769,{'JRC': ['00000']},
Bio 6137,Bioenergy,OCGT,CHP,DE,1.734,,,,,15.05.2008,,9.301416645,48.38427692,{'JRC': ['00000']},
Bio 6138,Bioenergy,OCGT,CHP,DE,0.015,,,,,16.05.2008,,12.26457072,48.25303412,{'JRC': ['00000']},
Bio 6139,Bioenergy,OCGT,CHP,DE,0.29,,,,,19.05.2008,,8.600225186,49.10311439,{'JRC': ['00000']},
Bio 6140,Bioenergy,OCGT,CHP,DE,1.063,,,,,19.05.2008,,8.345279049,52.1967375,{'JRC': ['00000']},
Bio 6141,Bioenergy,OCGT,CHP,DE,0.008,,,,,20.05.2008,,8.304267798,51.83922709,{'JRC': ['00000']},
Bio 6142,Bioenergy,OCGT,CHP,DE,0.499,,,,,20.05.2008,,7.833254611,52.99449337,{'JRC': ['00000']},
Bio 6143,Bioenergy,OCGT,CHP,DE,0.499,,,,,23.05.2008,,7.692656543,53.08369251,{'JRC': ['00000']},
Bio 6144,Bioenergy,OCGT,CHP,DE,0.526,,,,,27.05.2008,,11.94987039,53.85731245,{'JRC': ['00000']},
Bio 6145,Bioenergy,OCGT,CHP,DE,0.59,,,,,28.05.2008,,9.148503186,48.68537046,{'JRC': ['00000']},
Bio 6146,Bioenergy,OCGT,CHP,DE,0.2,,,,,29.05.2008,,10.87019146,48.83577039,{'JRC': ['00000']},
Bio 6147,Bioenergy,OCGT,CHP,DE,0.19,,,,,29.05.2008,,7.913573235,53.26626291,{'JRC': ['00000']},
Bio 6148,Bioenergy,OCGT,CHP,DE,0.347,,,,,29.05.2008,,7.913573235,53.26626291,{'JRC': ['00000']},
Bio 6149,Bioenergy,OCGT,CHP,DE,0.537,,,,,01.06.2008,,10.81927606,51.50265475,{'JRC': ['00000']},
Bio 6150,Bioenergy,OCGT,CHP,DE,0.008,,,,,02.06.2008,,10.31280063,49.18124991,{'JRC': ['00000']},
Bio 6151,Bioenergy,OCGT,CHP,DE,0.015,,,,,03.06.2008,,10.45084179,49.10260156,{'JRC': ['00000']},
Bio 6152,Bioenergy,OCGT,CHP,DE,7.8,,,,,03.06.2008,,10.92738992,48.39461793,{'JRC': ['00000']},
Bio 6153,Bioenergy,OCGT,CHP,DE,0.549,,,,,03.06.2008,,8.143386134,52.73278617,{'JRC': ['00000']},
Bio 6154,Bioenergy,OCGT,CHP,DE,0.36,,,,,04.06.2008,,9.698013573,53.05299063,{'JRC': ['00000']},
Bio 6155,Bioenergy,OCGT,CHP,DE,1,,,,,05.06.2008,,11.5063124,48.99821519,{'JRC': ['00000']},
Bio 6156,Bioenergy,OCGT,CHP,DE,0.1,,,,,06.06.2008,,10.91253207,48.48376508,{'JRC': ['00000']},
Bio 6157,Bioenergy,OCGT,CHP,DE,0.14,,,,,06.06.2008,,6.707474525,51.20880228,{'JRC': ['00000']},
Bio 6158,Bioenergy,OCGT,CHP,DE,0.625,,,,,07.06.2008,,13.40760275,54.42947315,{'JRC': ['00000']},
Bio 6159,Bioenergy,OCGT,CHP,DE,0.8,,,,,09.06.2008,,9.622940612,48.15388381,{'JRC': ['00000']},
Bio 6160,Bioenergy,OCGT,CHP,DE,0.8,,,,,09.06.2008,,8.424097636,50.02853833,{'JRC': ['00000']},
Bio 6161,Bioenergy,OCGT,CHP,DE,0.754,,,,,09.06.2008,,8.625763829,49.39677254,{'JRC': ['00000']},
Bio 6162,Bioenergy,OCGT,CHP,DE,0.003,,,,,09.06.2008,,8.625763829,49.39677254,{'JRC': ['00000']},
Bio 6163,Bioenergy,OCGT,CHP,DE,1.605,,,,,09.06.2008,,10.18226363,52.20092372,{'JRC': ['00000']},
Bio 6164,Bioenergy,OCGT,CHP,DE,0.6,,,,,09.06.2008,,8.424097636,50.02853833,{'JRC': ['00000']},
Bio 6165,Bioenergy,OCGT,CHP,DE,0.8,,,,,09.06.2008,,8.424097636,50.02853833,{'JRC': ['00000']},
Bio 6166,Bioenergy,OCGT,CHP,DE,0.6,,,,,09.06.2008,,8.424097636,50.02853833,{'JRC': ['00000']},
Bio 6167,Bioenergy,OCGT,CHP,DE,0.024,,,,,09.06.2008,,9.762847452,49.12496191,{'JRC': ['00000']},
Bio 6168,Bioenergy,OCGT,CHP,DE,0.532,,,,,10.06.2008,,13.87832315,51.41870297,{'JRC': ['00000']},
Bio 6169,Bioenergy,OCGT,CHP,DE,2.504,,,,,10.06.2008,,12.82437965,48.63965892,{'JRC': ['00000']},
Bio 6170,Bioenergy,OCGT,CHP,DE,0.808,,,,,10.06.2008,,12.71444648,48.65604347,{'JRC': ['00000']},
Bio 6171,Bioenergy,OCGT,CHP,DE,0.37,,,,,11.06.2008,,9.618992824,54.40456046,{'JRC': ['00000']},
Bio 6172,Bioenergy,OCGT,CHP,DE,0.61,,,,,11.06.2008,,12.79059261,50.81213981,{'JRC': ['00000']},
Bio 6173,Bioenergy,OCGT,CHP,DE,0.21,,,,,11.06.2008,,11.70301737,52.45178205,{'JRC': ['00000']},
Bio 6174,Bioenergy,OCGT,CHP,DE,0.181,,,,,12.06.2008,,9.200180492,47.77754016,{'JRC': ['00000']},
Bio 6175,Bioenergy,OCGT,CHP,DE,0.35,,,,,12.06.2008,,11.54462638,51.35436741,{'JRC': ['00000']},
Bio 6176,Bioenergy,OCGT,CHP,DE,0.55,,,,,12.06.2008,,11.23526762,53.40894847,{'JRC': ['00000']},
Bio 6177,Bioenergy,OCGT,CHP,DE,0.4,,,,,15.06.2008,,8.489457005,49.26901788,{'JRC': ['00000']},
Bio 6178,Bioenergy,OCGT,CHP,DE,0.526,,,,,17.06.2008,,11.07367751,53.53129825,{'JRC': ['00000']},
Bio 6179,Bioenergy,OCGT,CHP,DE,0.537,,,,,18.06.2008,,12.13257888,53.12758273,{'JRC': ['00000']},
Bio 6180,Bioenergy,OCGT,CHP,DE,0.355,,,,,18.06.2008,,11.59289399,47.86697633,{'JRC': ['00000']},
Bio 6181,Bioenergy,OCGT,CHP,DE,0.526,,,,,18.06.2008,,11.07367751,53.53129825,{'JRC': ['00000']},
Bio 6182,Bioenergy,OCGT,CHP,DE,2.994,,,,,23.06.2008,,9.531441607,48.11576576,{'JRC': ['00000']},
Bio 6183,Bioenergy,OCGT,CHP,DE,0.008,,,,,24.06.2008,,10.63588052,49.7669085,{'JRC': ['00000']},
Bio 6184,Bioenergy,OCGT,CHP,DE,0.34,,,,,26.06.2008,,9.074368721,48.43244869,{'JRC': ['00000']},
Bio 6185,Bioenergy,OCGT,CHP,DE,0.6,,,,,26.06.2008,,12.24610637,53.45191521,{'JRC': ['00000']},
Bio 6186,Bioenergy,OCGT,CHP,DE,0.38,,,,,26.06.2008,,7.748840132,52.13504629,{'JRC': ['00000']},
Bio 6187,Bioenergy,OCGT,CHP,DE,0.15,,,,,27.06.2008,,13.76075087,48.75583417,{'JRC': ['00000']},
Bio 6188,Bioenergy,OCGT,CHP,DE,0.15,,,,,27.06.2008,,9.04285779,49.8197771,{'JRC': ['00000']},
Bio 6189,Bioenergy,OCGT,CHP,DE,1.135,,,,,30.06.2008,,8.473956844,48.29645069,{'JRC': ['00000']},
Bio 6190,Bioenergy,OCGT,CHP,DE,0.6,,,,,30.06.2008,,10.36205005,52.98754383,{'JRC': ['00000']},
Bio 6191,Bioenergy,OCGT,CHP,DE,0.385,,,,,01.07.2008,,11.63223849,48.03393779,{'JRC': ['00000']},
Bio 6192,Bioenergy,OCGT,CHP,DE,1.22,,,,,01.07.2008,,7.833254611,52.99449337,{'JRC': ['00000']},
Bio 6193,Bioenergy,OCGT,CHP,DE,1.25,,,,,01.07.2008,,9.967957106,48.20027762,{'JRC': ['00000']},
Bio 6194,Bioenergy,OCGT,CHP,DE,0.075,,,,,01.07.2008,,12.8265083,48.00103638,{'JRC': ['00000']},
Bio 6195,Bioenergy,OCGT,CHP,DE,0.4,,,,,01.07.2008,,10.44091957,51.36369864,{'JRC': ['00000']},
Bio 6196,Bioenergy,OCGT,CHP,DE,0.549,,,,,02.07.2008,,10.83492964,53.61013115,{'JRC': ['00000']},
Bio 6197,Bioenergy,OCGT,CHP,DE,0.625,,,,,02.07.2008,,10.83492964,53.61013115,{'JRC': ['00000']},
Bio 6198,Bioenergy,OCGT,CHP,DE,0.25,,,,,02.07.2008,,12.21998716,52.03209913,{'JRC': ['00000']},
Bio 6199,Bioenergy,OCGT,CHP,DE,0.22,,,,,08.07.2008,,7.05548331,51.82439243,{'JRC': ['00000']},
Bio 6200,Bioenergy,OCGT,CHP,DE,0.08,,,,,09.07.2008,,12.73027546,50.88924965,{'JRC': ['00000']},
Bio 6201,Bioenergy,OCGT,CHP,DE,0.18,,,,,09.07.2008,,12.42561587,47.79040826,{'JRC': ['00000']},
Bio 6202,Bioenergy,OCGT,CHP,DE,0.02,,,,,09.07.2008,,7.342320843,52.00288003,{'JRC': ['00000']},
Bio 6203,Bioenergy,OCGT,CHP,DE,0.0055,,,,,09.07.2008,,7.342320843,52.00288003,{'JRC': ['00000']},
Bio 6204,Bioenergy,OCGT,CHP,DE,0.04,,,,,09.07.2008,,13.77836475,48.69824296,{'JRC': ['00000']},
Bio 6205,Bioenergy,OCGT,CHP,DE,0.34,,,,,09.07.2008,,8.562491697,50.21378442,{'JRC': ['00000']},
Bio 6206,Bioenergy,OCGT,CHP,DE,0.801,,,,,11.07.2008,,11.95763635,48.13041452,{'JRC': ['00000']},
Bio 6207,Bioenergy,OCGT,CHP,DE,0.21,,,,,11.07.2008,,10.79252555,49.35069208,{'JRC': ['00000']},
Bio 6208,Bioenergy,OCGT,CHP,DE,0.21,,,,,14.07.2008,,13.94425082,52.64852376,{'JRC': ['00000']},
Bio 6209,Bioenergy,OCGT,CHP,DE,0.549,,,,,16.07.2008,,9.724087565,50.47588027,{'JRC': ['00000']},
Bio 6210,Bioenergy,OCGT,CHP,DE,0.25,,,,,18.07.2008,,7.05548331,51.82439243,{'JRC': ['00000']},
Bio 6211,Bioenergy,OCGT,CHP,DE,0.526,,,,,18.07.2008,,10.74013445,51.26832499,{'JRC': ['00000']},
Bio 6212,Bioenergy,OCGT,CHP,DE,0.499,,,,,23.07.2008,,13.96252318,53.89439325,{'JRC': ['00000']},
Bio 6213,Bioenergy,OCGT,CHP,DE,0.8,,,,,23.07.2008,,12.46450891,52.90048782,{'JRC': ['00000']},
Bio 6214,Bioenergy,OCGT,CHP,DE,0.537,,,,,28.07.2008,,7.996419135,52.41370514,{'JRC': ['00000']},
Bio 6215,Bioenergy,OCGT,CHP,DE,0.005,,,,,29.07.2008,,9.75806724,54.40338761,{'JRC': ['00000']},
Bio 6216,Bioenergy,OCGT,CHP,DE,0.625,,,,,30.07.2008,,12.49299324,50.98047717,{'JRC': ['00000']},
Bio 6217,Bioenergy,OCGT,CHP,DE,0.12,,,,,30.07.2008,,11.09552299,51.09715464,{'JRC': ['00000']},
Bio 6218,Bioenergy,OCGT,CHP,DE,7.352,,,,,31.07.2008,,10.56610982,52.97217884,{'JRC': ['00000']},
Bio 6219,Bioenergy,OCGT,CHP,DE,0.36,,,,,01.08.2008,,8.19917596,48.86107933,{'JRC': ['00000']},
Bio 6220,Bioenergy,OCGT,CHP,DE,0.05,,,,,01.08.2008,,13.99509922,53.4981318,{'JRC': ['00000']},
Bio 6221,Bioenergy,OCGT,CHP,DE,0.011,,,,,04.08.2008,,8.424713662,48.22776775,{'JRC': ['00000']},
Bio 6222,Bioenergy,OCGT,CHP,DE,0.705,,,,,05.08.2008,,10.29035166,52.54695303,{'JRC': ['00000']},
Bio 6223,Bioenergy,OCGT,CHP,DE,1.4,,,,,05.08.2008,,13.56764477,53.1391703,{'JRC': ['00000']},
Bio 6224,Bioenergy,OCGT,CHP,DE,0.625,,,,,06.08.2008,,11.25407792,51.19795601,{'JRC': ['00000']},
Bio 6225,Bioenergy,OCGT,CHP,DE,0.537,,,,,06.08.2008,,12.76375696,53.33794258,{'JRC': ['00000']},
Bio 6226,Bioenergy,OCGT,CHP,DE,1.06,,,,,07.08.2008,,12.17988773,49.62125342,{'JRC': ['00000']},
Bio 6227,Bioenergy,OCGT,CHP,DE,0.4,,,,,07.08.2008,,10.95367053,48.67520413,{'JRC': ['00000']},
Bio 6228,Bioenergy,OCGT,CHP,DE,0.37,,,,,13.08.2008,,8.393397945,52.48443521,{'JRC': ['00000']},
Bio 6229,Bioenergy,OCGT,CHP,DE,0.0055,,,,,14.08.2008,,9.387544454,53.84738522,{'JRC': ['00000']},
Bio 6230,Bioenergy,OCGT,CHP,DE,2.052,,,,,14.08.2008,,8.419880887,47.58826721,{'JRC': ['00000']},
Bio 6231,Bioenergy,OCGT,CHP,DE,1.37,,,,,14.08.2008,,11.56892301,51.20072483,{'JRC': ['00000']},
Bio 6232,Bioenergy,OCGT,CHP,DE,0.465,,,,,14.08.2008,,12.82987506,53.24915491,{'JRC': ['00000']},
Bio 6233,Bioenergy,OCGT,CHP,DE,0.03,,,,,19.08.2008,,11.82813921,50.58399122,{'JRC': ['00000']},
Bio 6234,Bioenergy,OCGT,CHP,DE,1.94,,,,,22.08.2008,,10.58065439,47.82191065,{'JRC': ['00000']},
Bio 6235,Bioenergy,OCGT,CHP,DE,0.1,,,,,26.08.2008,,7.678222151,51.58715794,{'JRC': ['00000']},
Bio 6236,Bioenergy,OCGT,CHP,DE,0.315,,,,,26.08.2008,,8.929903848,49.9491918,{'JRC': ['00000']},
Bio 6237,Bioenergy,OCGT,CHP,DE,0.1,,,,,26.08.2008,,7.05548331,51.82439243,{'JRC': ['00000']},
Bio 6238,Bioenergy,OCGT,CHP,DE,2,,,,,27.08.2008,,10.20557157,53.50754717,{'JRC': ['00000']},
Bio 6239,Bioenergy,OCGT,CHP,DE,0.36,,,,,27.08.2008,,9.595490949,49.21861451,{'JRC': ['00000']},
Bio 6240,Bioenergy,OCGT,CHP,DE,0.33,,,,,28.08.2008,,7.4429503,53.14646184,{'JRC': ['00000']},
Bio 6241,Bioenergy,OCGT,CHP,DE,0.4,,,,,29.08.2008,,7.479392762,52.10368157,{'JRC': ['00000']},
Bio 6242,Bioenergy,OCGT,CHP,DE,0.24,,,,,29.08.2008,,12.0550666,49.62333264,{'JRC': ['00000']},
Bio 6243,Bioenergy,OCGT,CHP,DE,0.026,,,,,01.09.2008,,12.5649702,48.88196378,{'JRC': ['00000']},
Bio 6244,Bioenergy,OCGT,CHP,DE,7.467,,,,,02.09.2008,,9.143293938,53.90769205,{'JRC': ['00000']},
Bio 6245,Bioenergy,OCGT,CHP,DE,0.003,,,,,03.09.2008,,8.737576923,49.36538875,{'JRC': ['00000']},
Bio 6246,Bioenergy,OCGT,CHP,DE,0.38,,,,,04.09.2008,,11.26548399,48.56534221,{'JRC': ['00000']},
Bio 6247,Bioenergy,OCGT,CHP,DE,0.549,,,,,04.09.2008,,11.7561667,52.91210105,{'JRC': ['00000']},
Bio 6248,Bioenergy,OCGT,CHP,DE,0.05,,,,,08.09.2008,,10.70133484,47.73311904,{'JRC': ['00000']},
Bio 6249,Bioenergy,OCGT,CHP,DE,0.586,,,,,10.09.2008,,12.57063466,52.18932993,{'JRC': ['00000']},
Bio 6250,Bioenergy,OCGT,CHP,DE,0.716,,,,,12.09.2008,,7.604775258,53.39790299,{'JRC': ['00000']},
Bio 6251,Bioenergy,OCGT,CHP,DE,0.025,,,,,12.09.2008,,10.84855796,48.53682766,{'JRC': ['00000']},
Bio 6252,Bioenergy,OCGT,CHP,DE,0.499,,,,,17.09.2008,,8.07944182,52.7878279,{'JRC': ['00000']},
Bio 6253,Bioenergy,OCGT,CHP,DE,0.357,,,,,17.09.2008,,7.4429503,53.14646184,{'JRC': ['00000']},
Bio 6254,Bioenergy,OCGT,CHP,DE,0.4,,,,,18.09.2008,,10.07847948,47.706718,{'JRC': ['00000']},
Bio 6255,Bioenergy,OCGT,CHP,DE,1.82,,,,,18.09.2008,,9.68918152,54.43319847,{'JRC': ['00000']},
Bio 6256,Bioenergy,OCGT,CHP,DE,0.037,,,,,18.09.2008,,10.07847948,47.706718,{'JRC': ['00000']},
Bio 6257,Bioenergy,OCGT,CHP,DE,0.004,,,,,23.09.2008,,9.743253071,50.58025447,{'JRC': ['00000']},
Bio 6258,Bioenergy,OCGT,CHP,DE,0.581,,,,,23.09.2008,,14.28310292,53.54859879,{'JRC': ['00000']},
Bio 6259,Bioenergy,OCGT,CHP,DE,1.177,,,,,25.09.2008,,11.16702499,51.80055899,{'JRC': ['00000']},
Bio 6260,Bioenergy,OCGT,CHP,DE,0.423,,,,,25.09.2008,,8.705272295,49.87734545,{'JRC': ['00000']},
Bio 6261,Bioenergy,OCGT,CHP,DE,1.752,,,,,25.09.2008,,11.16398498,52.84496484,{'JRC': ['00000']},
Bio 6262,Bioenergy,OCGT,CHP,DE,0.008,,,,,25.09.2008,,11.27482708,49.71039539,{'JRC': ['00000']},
Bio 6263,Bioenergy,OCGT,CHP,DE,0.366,,,,,28.09.2008,,10.57862817,48.61624726,{'JRC': ['00000']},
Bio 6264,Bioenergy,OCGT,CHP,DE,0.9,,,,,29.09.2008,,13.21160085,48.95015757,{'JRC': ['00000']},
Bio 6265,Bioenergy,OCGT,CHP,DE,1.427,,,,,30.09.2008,,7.692656543,53.08369251,{'JRC': ['00000']},
Bio 6266,Bioenergy,OCGT,CHP,DE,0.36,,,,,30.09.2008,,7.977328845,50.70744767,{'JRC': ['00000']},
Bio 6267,Bioenergy,OCGT,CHP,DE,0.117,,,,,30.09.2008,,6.833418195,51.8598973,{'JRC': ['00000']},
Bio 6268,Bioenergy,OCGT,CHP,DE,0.594,,,,,01.10.2008,,9.508634059,53.30626656,{'JRC': ['00000']},
Bio 6269,Bioenergy,OCGT,CHP,DE,1.1875,,,,,01.10.2008,,12.46542044,48.67609383,{'JRC': ['00000']},
Bio 6270,Bioenergy,OCGT,CHP,DE,1,,,,,01.10.2008,,8.104341894,53.24509142,{'JRC': ['00000']},
Bio 6271,Bioenergy,OCGT,CHP,DE,0.537,,,,,01.10.2008,,6.795575755,49.95700338,{'JRC': ['00000']},
Bio 6272,Bioenergy,OCGT,CHP,DE,0.23,,,,,01.10.2008,,8.232656503,48.75699503,{'JRC': ['00000']},
Bio 6273,Bioenergy,OCGT,CHP,DE,1.966,,,,,01.10.2008,,12.158284,48.29027769,{'JRC': ['00000']},
Bio 6274,Bioenergy,OCGT,CHP,DE,0.03,,,,,01.10.2008,,8.371739928,49.38182929,{'JRC': ['00000']},
Bio 6275,Bioenergy,OCGT,CHP,DE,0.05,,,,,01.10.2008,,8.371739928,49.38182929,{'JRC': ['00000']},
Bio 6276,Bioenergy,OCGT,CHP,DE,1.272,,,,,02.10.2008,,9.131569683,54.2858103,{'JRC': ['00000']},
Bio 6277,Bioenergy,OCGT,CHP,DE,0.0055,,,,,02.10.2008,,6.311588067,50.2432945,{'JRC': ['00000']},
Bio 6278,Bioenergy,OCGT,CHP,DE,0.15,,,,,02.10.2008,,9.548185934,47.76830393,{'JRC': ['00000']},
Bio 6279,Bioenergy,OCGT,CHP,DE,0.005,,,,,02.10.2008,,6.366101644,50.86165623,{'JRC': ['00000']},
Bio 6280,Bioenergy,OCGT,CHP,DE,1.2,,,,,06.10.2008,,8.81827916,50.8750053,{'JRC': ['00000']},
Bio 6281,Bioenergy,OCGT,CHP,DE,0.526,,,,,07.10.2008,,7.913573235,53.26626291,{'JRC': ['00000']},
Bio 6282,Bioenergy,OCGT,CHP,DE,1.501,,,,,08.10.2008,,8.682782004,50.19365221,{'JRC': ['00000']},
Bio 6283,Bioenergy,OCGT,CHP,DE,0.15,,,,,08.10.2008,,13.76075087,48.75583417,{'JRC': ['00000']},
Bio 6284,Bioenergy,OCGT,CHP,DE,0.58,,,,,10.10.2008,,13.624811,52.29305984,{'JRC': ['00000']},
Bio 6285,Bioenergy,OCGT,CHP,DE,0.011,,,,,10.10.2008,,8.643850915,48.16029849,{'JRC': ['00000']},
Bio 6286,Bioenergy,OCGT,CHP,DE,0.005,,,,,10.10.2008,,12.91633648,48.49821943,{'JRC': ['00000']},
Bio 6287,Bioenergy,OCGT,CHP,DE,0.716,,,,,13.10.2008,,10.20821851,54.119976,{'JRC': ['00000']},
Bio 6288,Bioenergy,OCGT,CHP,DE,0.624,,,,,13.10.2008,,11.94987039,53.85731245,{'JRC': ['00000']},
Bio 6289,Bioenergy,OCGT,CHP,DE,1.075,,,,,13.10.2008,,8.979129251,54.59878756,{'JRC': ['00000']},
Bio 6290,Bioenergy,OCGT,CHP,DE,0.4,,,,,14.10.2008,,11.02621908,50.23442238,{'JRC': ['00000']},
Bio 6291,Bioenergy,OCGT,CHP,DE,0.625,,,,,14.10.2008,,9.576982273,54.15630021,{'JRC': ['00000']},
Bio 6292,Bioenergy,OCGT,CHP,DE,1.174,,,,,15.10.2008,,12.46827129,48.03739402,{'JRC': ['00000']},
Bio 6293,Bioenergy,OCGT,CHP,DE,1.202,,,,,15.10.2008,,8.683303786,51.82459377,{'JRC': ['00000']},
Bio 6294,Bioenergy,OCGT,CHP,DE,0.549,,,,,15.10.2008,,12.9779191,50.99245131,{'JRC': ['00000']},
Bio 6295,Bioenergy,OCGT,CHP,DE,0.015,,,,,16.10.2008,,11.34522892,49.18019078,{'JRC': ['00000']},
Bio 6296,Bioenergy,OCGT,CHP,DE,0.1,,,,,16.10.2008,,7.726737323,53.40280144,{'JRC': ['00000']},
Bio 6297,Bioenergy,OCGT,CHP,DE,0.5,,,,,16.10.2008,,9.238340181,51.8225617,{'JRC': ['00000']},
Bio 6298,Bioenergy,OCGT,CHP,DE,0.35,,,,,16.10.2008,,12.05964059,49.07082363,{'JRC': ['00000']},
Bio 6299,Bioenergy,OCGT,CHP,DE,0.39,,,,,16.10.2008,,12.71444648,48.65604347,{'JRC': ['00000']},
Bio 6300,Bioenergy,OCGT,CHP,DE,0.22,,,,,21.10.2008,,8.263839622,52.19987783,{'JRC': ['00000']},
Bio 6301,Bioenergy,OCGT,CHP,DE,0.191,,,,,21.10.2008,,7.66644976,52.30311909,{'JRC': ['00000']},
Bio 6302,Bioenergy,OCGT,CHP,DE,0.19,,,,,21.10.2008,,7.66644976,52.30311909,{'JRC': ['00000']},
Bio 6303,Bioenergy,OCGT,CHP,DE,0.15,,,,,22.10.2008,,8.521302895,49.22751029,{'JRC': ['00000']},
Bio 6304,Bioenergy,OCGT,CHP,DE,0.38,,,,,22.10.2008,,13.833535,53.44587968,{'JRC': ['00000']},
